Avg_Timestamp,Source,N_Objects,Avg_Speed,Avg_Acceleration,Approaching,Accelerating,Prev_Group,Group
1723808208596,3,6,2.198528256666666,0.1159119696916666,1,1,121000,121000
1723808208596,3,20,0.1497313734999999,0.0263530608738498,0,0,121000,121000
1723808208596,2,5,0.32459645,0.1512452559886094,1,1,121000,121000
1723808208596,2,1,5.729841,0.39032295,0,0,121000,121000
1723808208815,2,5,0.32385133,0.0556527679886094,1,1,121000,122000
1723808208815,2,1,5.7204857,0.14101362,0,0,121000,122000
1723808208998,3,6,2.2761110933333333,0.2671075918533334,1,1,122000,122000
1723808208998,3,20,0.0887196566999999,0.0589071895018693,0,0,122000,122000
1723808208998,2,5,0.324139632,0.0039251591886094,1,1,122000,122000
1723808208998,2,1,5.684206,0.19030388,0,0,122000,122000
1723808209100,3,6,2.3071371483333336,0.07397842,1,1,122000,122000
1723808209100,3,20,0.0718776391999999,0.1041845825323693,0,0,122000,122000
1723808209302,2,5,0.3253595999999999,0.0044583453313905,1,1,122000,122000
1723808209302,2,1,5.5668173,0.3369053,0,0,122000,122000
1723808209512,3,6,2.418741423333333,0.3042401835368449,1,1,122000,122000
1723808209512,3,20,0.0819923849999999,0.0330444185407806,0,0,122000,122000
1723808209608,3,6,2.4031684666666666,0.1431355246783333,1,1,122000,122000
1723808209608,3,20,0.0800356549999999,0.0161554946065306,0,0,122000,122000
1723808209608,2,5,0.307487612,0.0550873860113905,1,1,122000,122000
1723808209608,2,1,5.393612,0.52742803,0,0,122000,122000
1723808209793,2,1,5.400112,0.18929766,0,0,122000,122000
1723808209793,2,5,0.307197844,0.0170078290113905,1,1,122000,122000
1723808210015,2,5,0.308829804,0.0456785108913905,1,1,122000,122000
1723808210015,2,1,5.351049,0.115872905,0,0,122000,122000
1723808210015,3,6,2.212225398333333,0.6275780275,1,1,122000,122000
1723808210015,3,19,0.0823771015789473,0.0163977634226969,0,0,122000,122000
1723808210106,2,5,0.27505986,0.1807989000113906,1,1,122000,122000
1723808210106,2,1,5.212083,0.54580104,0,0,122000,122000
1723808210106,3,6,2.251628585,0.2237309981666666,1,1,122000,122000
1723808210106,3,19,0.0891865715789473,0.0483929887137606,0,0,122000,122000
1723808210294,3,6,2.21183343,0.0668884667666666,1,1,122000,122000
1723808210294,3,19,0.1007917789473683,0.0739659642260559,0,0,122000,122000
1723808210511,3,6,2.2587323466666667,0.1460259890333334,1,1,122000,122000
1723808210511,2,5,0.275059862,0.0054028987313905,1,1,122000,122000
1723808210511,2,2,3.46010165,0.746976275,0,0,122000,122000
1723808210511,3,19,0.088220447368421,0.0367864428970818,0,0,122000,122000
1723808210702,3,19,0.0857642199999999,0.0499281396541124,0,0,122000,222000
1723808210702,3,6,2.2902064133333333,0.1902980495333333,1,1,122000,222000
1723808210804,3,6,2.2890059133333334,0.1629847695716666,1,1,222000,222000
1723808210804,3,19,0.1054825021052631,0.0373125331273376,0,0,222000,222000
1723808210804,2,5,0.275059862,0.0047167467286094,1,1,222000,222000
1723808210804,2,2,3.4717511,0.0895383,0,0,222000,222000
1723808210991,2,5,0.275059862,0.0007771020786094,1,1,222000,222000
1723808210991,2,2,3.55510515,0.185669265,0,0,222000,222000
1723808211114,3,6,2.3813832300000004,0.3268983023333333,1,1,222000,222000
1723808211114,3,19,0.1303196315789473,0.1287586598446577,0,0,222000,222000
1723808211300,2,5,0.2460868399999999,0.1134790866013905,1,1,222000,222000
1723808211300,2,2,3.72074815,0.142249745,0,0,222000,222000
1723808211300,3,6,2.48798403,0.5926196066500001,1,1,222000,222000
1723808211300,3,19,0.1364870999999999,0.0794228332350647,0,0,222000,222000
1723808211696,2,2,4.13791765,0.679773175,0,0,222000,222000
1723808211696,2,4,0.001,0.0030499379857617,1,1,222000,222000
1723808211814,3,5,2.990101876,0.599984412952,1,1,222000,222000
1723808211814,3,19,0.0936420336842105,0.022052435441138,0,0,222000,222000
1723808212002,3,5,3.030433476,0.6009313472546001,1,1,222000,222000
1723808212002,3,19,0.0936420315789473,0.0185382170083282,0,0,222000,222000
1723808212002,2,4,0.001,0.0023479647357617,1,1,222000,222000
1723808212002,2,2,4.0512581,0.2355373315,0,0,222000,222000
1723808212092,2,4,0.001,0.0009667669607617,1,1,222000,222000
1723808212092,2,2,4.3388525,1.622777765,0,0,222000,222000
1723808212311,2,4,0.001,0.0003009004142382,1,1,222000,222000
1723808212311,2,1,4.1418004,2.9841695,0,0,222000,222000
1723808212311,3,4,2.7831574,0.192440938325,1,1,222000,222000
1723808212311,3,19,0.1381661394736841,0.1296804103550736,0,0,222000,222000
1723808212496,3,19,0.1174843078947368,0.0070978254903647,0,0,222000,222000
1723808212496,3,4,2.846954,0.2982816355000001,1,1,222000,222000
1723808212617,2,1,4.364697,1.4380836,0,0,222000,222000
1723808212617,2,4,0.001,2.938927673823125e-05,1,1,222000,222000
1723808212802,2,4,0.032825635,0.1108572849857617,1,1,222000,222000
1723808212802,2,1,4.6673894,1.2775776,0,0,222000,222000
1723808212802,3,5,3.2772055200000003,0.194956798,1,1,222000,222000
1723808212802,3,19,0.1020679484210526,0.0501999313490095,0,0,222000,222000
1723808213003,3,5,3.2648846,0.0012350739999999,1,1,222000,222000
1723808213003,3,19,0.0923655315789473,0.0443707360275227,0,0,222000,222000
1723808213003,2,4,0.120077665,0.3406514999857618,1,1,222000,222000
1723808213003,2,1,4.801941,1.1112144,0,0,222000,222000
1723808213100,2,4,0.137815175,0.3144643499857618,1,1,222000,222000
1723808213100,2,1,4.968287,1.1838933,0,0,222000,222000
1723808213314,2,1,5.0862956,0.66390103,0,0,222000,222000
1723808213314,2,4,0.184012225,0.2102736499857617,1,1,222000,222000
1723808213314,3,5,3.3630825,0.17209093,1,1,222000,222000
1723808213314,3,19,0.119266467368421,0.0890430092008983,0,0,222000,222000
1723808213496,3,5,3.22455182,0.5002050835999999,1,1,222000,222000
1723808213496,3,19,0.1019990631578947,0.0037677384475227,0,0,222000,222000
1723808213496,2,4,0.1974882875,0.1226318324857617,1,1,222000,222000
1723808213496,2,1,5.4424925,1.3819423,0,0,222000,222000
1723808213712,2,4,0.2184456075,0.0837364499857617,1,1,222000,222000
1723808213712,2,1,5.5919766,0.9385174,0,0,222000,222000
1723808213798,2,4,0.2877557774999999,0.2959443376426217,1,1,222000,222000
1723808213798,2,0,0.0,0.0,0,0,222000,222000
1723808213798,3,6,3.8315019833333337,0.5855596283333333,1,1,222000,222000
1723808213798,3,19,0.0867672384210526,0.0411845709208911,0,0,222000,222000
1723808213990,3,6,3.956031766666667,0.5523060599999999,1,1,222000,222000
1723808213990,3,19,0.0966577231578947,0.0338888174659878,0,0,222000,222000
1723808214110,2,1,2.4896545,0.02783725,0,0,222000,222000
1723808214110,2,4,0.4216681499999999,0.4477082751426217,1,1,222000,222000
1723808214301,2,4,0.4790220499999999,0.4078038401426217,1,1,222000,222000
1723808214301,2,1,2.5161476,0.0655058,0,0,222000,222000
1723808214301,3,6,4.021472866666667,0.1902868451666667,1,1,222000,222000
1723808214301,3,20,0.1675301284999999,0.0047522250856785,0,0,222000,222000
1723808214500,3,6,4.05166335,0.2027104468833333,1,1,222000,222000
1723808214500,3,20,0.1588139784999999,0.0350055768968885,0,0,222000,222000
1723808214500,2,4,0.529584015,0.2410332851176217,1,1,222000,222000
1723808214500,2,1,2.58729,0.26359987,0,0,222000,222000
1723808214597,2,4,0.5722145249999999,0.3096398401426217,1,1,222000,222000
1723808214597,2,1,2.5529554,0.044484496,0,0,222000,222000
1723808214814,3,20,0.1648770899999999,0.0311112660405599,0,0,222000,222000
1723808214814,3,7,4.5231245,0.4602057604285715,1,1,222000,222000
1723808214814,2,4,0.6269419749999999,0.2713472251426217,1,1,222000,222000
1723808214814,2,1,2.5529552,0.06610284,0,0,222000,222000
1723808214997,2,4,0.693460825,0.3276081901426217,1,1,222000,222000
1723808214997,2,1,2.5529552,0.021529434,0,0,222000,222000
1723808214997,3,7,4.562172385714286,0.3397301803857143,1,1,222000,222000
1723808214997,3,20,0.1491946999999999,0.0803609203803873,0,0,222000,222000
1723808215091,3,7,4.59108292857143,0.3466365649099999,1,1,222000,222000
1723808215091,3,20,0.1580833749999999,0.0345530375621498,0,0,222000,222000
1723808215311,2,4,0.757276225,0.1964791676426217,1,1,222000,222000
1723808215311,2,1,2.6316025,0.5523995,0,0,222000,222000
1723808215311,3,6,5.21263635,0.3235333743333333,1,1,222000,222000
1723808215311,3,20,0.1528756669999999,0.0161184785279439,0,0,222000,222000
1723808215502,3,7,5.306120428571428,0.1217551529285714,1,1,222000,222000
1723808215502,3,20,0.1323920269999999,0.1026035871853755,0,0,222000,222000
1723808215704,2,4,0.7719259999999999,0.0119037073573782,1,1,222000,222000
1723808215704,2,1,2.6483202,0.08664596,0,0,222000,222000
1723808215794,2,1,2.7489665,0.34386027,0,0,222000,222000
1723808215794,2,4,0.826112175,0.1273105001426217,1,1,222000,222000
1723808216005,3,7,5.263094371428571,0.0075152175714285,1,1,222000,222000
1723808216005,3,20,0.1515778499999999,0.0301725535435368,0,0,222000,222000
1723808216102,3,7,5.302021228571428,0.1114189554285714,1,1,222000,222000
1723808216102,3,20,0.1517486349999999,0.0408842649564631,0,0,222000,222000
1723808216102,2,4,0.8279266249999999,0.0360693001426217,1,1,222000,222000
1723808216102,2,1,2.6963942,0.12772813,0,0,222000,222000
1723808216295,3,21,0.1816482557142857,0.0677046805299648,0,0,222000,222000
1723808216295,3,7,5.351307271428571,0.2664058115969276,1,1,222000,222000
1723808216425,2,4,0.8718849249999999,0.1749555676426217,1,1,222000,222000
1723808216425,2,1,2.7630122,0.13592237,0,0,222000,222000
1723808216586,2,4,0.868633875,0.0594146363926217,1,1,222000,222000
1723808216586,2,1,2.7459888,0.06299746,0,0,222000,222000
1723808216706,3,21,0.1872590666666666,0.0098741025804994,0,0,222000,222000
1723808216706,3,7,5.393295871428571,0.0603772685714285,1,1,222000,222000
1723808216808,2,1,2.7175074,0.09849343,0,0,222000,222000
1723808216808,2,4,0.903184525,0.1116205531426217,1,1,222000,222000
1723808216808,3,7,5.384922828571428,0.0314433228571428,1,1,222000,222000
1723808216808,3,21,0.187259068095238,0.0058174630947851,0,0,222000,222000
1723808216995,2,4,0.91195765,0.1018359529226217,1,1,222000,222000
1723808216995,2,1,2.831096,0.43181902,0,0,222000,222000
1723808217306,3,9,4.886528555555556,0.0461720496666666,1,1,222000,222000
1723808217306,3,21,0.1833872933333333,0.0183338272567974,0,0,222000,222000
1723808217306,2,4,0.935275875,0.0543567913926217,1,1,222000,222000
1723808217306,2,1,2.7540045,0.07584362,0,0,222000,222000
1723808217493,3,9,4.899987944444444,0.069553505,1,1,222000,222000
1723808217493,3,21,0.1934572442857142,0.0439927300051073,0,0,222000,222000
1723808217704,2,1,2.765226,0.005337447,0,0,222000,222000
1723808217704,2,4,0.927446125,0.0047518778573782,1,1,222000,222000
1723808217808,3,21,0.2062525176190476,0.0349308504665359,0,0,222000,222000
1723808217808,3,9,4.938378355555556,0.172323,1,1,222000,222000
1723808217808,2,4,0.9268033,0.0161015298573782,1,1,222000,222000
1723808217808,2,1,2.7652261,0.009732196,0,0,222000,222000
1723808217998,3,9,4.9391553,0.0834593742222222,1,1,222000,222000
1723808217998,3,21,0.2258472523809523,0.0803506234336787,0,0,222000,222000
1723808218098,3,9,4.881825355555555,0.181127724,1,1,222000,222000
1723808218098,3,21,0.2077209871428571,0.0057883478241073,0,0,222000,222000
1723808218098,2,4,0.91017945,0.0488070886073782,1,1,222000,222000
1723808218098,2,1,2.7652261,0.0011879703,0,0,222000,222000
1723808218503,2,4,0.907111975,0.0046400531073782,1,1,222000,222000
1723808218503,2,1,2.7652261,0.00021788722,0,0,222000,222000
1723808218503,3,9,4.9195497,0.0544547927777777,1,1,222000,222000
1723808218503,3,21,0.2026658309523809,0.0057606616108692,0,0,222000,222000
1723808218594,2,1,2.7652261,0.00010339961,0,0,222000,222000
1723808218594,3,21,0.2182055138095237,0.0669936364093006,0,0,222000,222000
1723808218594,2,4,0.8971764999999999,0.0361554021073782,1,1,222000,222000
1723808218594,3,9,4.832293241111112,0.2737057683555555,1,1,222000,222000
1723808218807,2,4,0.868561525,0.1214543533573783,1,1,222000,222000
1723808218807,2,1,2.3719573,1.5443367,0,0,222000,222000
1723808219010,3,9,4.814697316666666,0.1651184441577778,1,1,222000,222000
1723808219010,3,21,0.221884419047619,0.0214875949848254,0,0,222000,222000
1723808219110,2,4,0.837094975,0.1211854423573783,1,1,222000,222000
1723808219110,3,9,4.813006644444445,0.1215958424188888,1,1,222000,222000
1723808219110,3,21,0.2227867828571428,0.012681177858811,0,0,222000,222000
1723808219110,2,1,2.718023,0.53811264,0,0,222000,222000
1723808219296,2,4,0.9623565,0.3589198126375284,1,1,222000,222000
1723808219296,2,1,2.718023,0.14793615,0,0,222000,222000
1723808219516,2,1,2.718023,0.03295885,0,0,222000,222000
1723808219516,2,4,1.01303945,0.3355229551375284,1,1,222000,222000
1723808219516,3,8,4.61988955875,0.3456296,1,1,222000,222000
1723808219516,3,20,0.1624270899999999,0.0003080870819197,0,0,222000,222000
1723808219692,3,7,4.182840294285714,0.3915987671428572,1,1,222000,222000
1723808219692,3,20,0.159377107,0.0100237829528182,0,0,222000,222000
1723808219692,2,4,0.7246396499999999,0.6117052973624715,1,1,222000,222000
1723808219692,2,1,2.7180233,0.020218793,0,0,222000,222000
1723808220008,2,4,0.5969391249999999,0.6333101923624715,1,1,222000,222000
1723808220008,2,1,2.718023,0.0012602649,0,0,222000,222000
1723808220008,3,7,4.167474771428571,0.0864720452857143,1,1,222000,222000
1723808220008,3,21,0.1757658857142857,0.0190749709895987,0,0,222000,222000
1723808220102,3,7,4.197605651428571,0.0555968142857142,1,1,222000,222000
1723808220102,2,4,0.5706597999999999,0.4624349823624716,1,1,222000,222000
1723808220102,2,1,2.7180233,0.0015177958,0,0,222000,222000
1723808220102,3,21,0.1785776795238095,0.0036261048980522,0,0,222000,222000
1723808220296,2,0,0.0,0.0,0,0,222000,222000
1723808220296,2,4,0.50076395,0.2623105673624715,1,1,222000,222000
1723808220296,3,21,0.1684764414285714,0.0316926796541275,0,0,222000,222000
1723808220296,3,7,4.193117222857143,0.0617925585714285,1,1,222000,222000
1723808220505,2,4,0.4481347999999999,0.3020574361124716,1,1,222000,222000
1723808220505,2,1,8.226021,0.3899873,0,0,222000,222000
1723808220505,3,7,4.135564835714286,0.1874298719571428,1,1,222000,222000
1723808220505,3,21,0.1607097038095238,0.0375110816275234,0,0,222000,222000
1723808220608,3,21,0.1578561038095237,0.0553602694892231,0,0,222000,222000
1723808220608,3,7,4.123906665714285,0.2440719786714285,1,1,222000,222000
1723808220797,2,4,0.3309982374999999,0.3772113053624715,1,1,222000,222000
1723808220797,2,1,8.294977,0.26056296,0,0,222000,222000
1723808220797,3,7,4.171900211428572,0.0688111633714285,1,1,222000,222000
1723808220797,3,21,0.1766090371428571,0.0396656152294141,0,0,222000,222000
1723808221112,2,2,7.6196193,0.098132385,0,0,222000,222000
1723808221112,2,4,0.2388769625,0.3210943630874716,1,1,222000,222000
1723808221112,3,8,4.6041216975,0.0162796372587499,1,1,222000,222000
1723808221112,3,21,0.1586448838095238,0.012043945063036,0,0,222000,222000
1723808221294,3,8,4.6139300725,0.07027646581875,1,1,222000,222000
1723808221294,3,21,0.1586507361904761,0.013821681665417,0,0,222000,222000
1723808221294,2,4,0.2176691275,0.2048057122299716,1,1,222000,222000
1723808221294,2,2,7.67729365,0.324168695,0,0,222000,222000
1723808221512,2,4,0.189495175,0.1106789444774715,1,1,222000,222000
1723808221512,2,2,7.731251650000001,0.282837155,0,0,222000,222000
1723808221698,3,8,4.6461258725,0.09377556458375,1,1,222000,222000
1723808221698,2,4,0.1619989399999999,0.1591696810372215,1,1,222000,222000
1723808221698,2,2,7.7720505,0.255848355,0,0,222000,222000
1723808221698,3,21,0.1448635904761904,0.0301616201420837,0,0,222000,222000
1723808221797,3,21,0.1446952066666666,0.0757854583245789,0,0,222000,222000
1723808221797,3,8,4.64070128125,0.064934723215,1,1,222000,222000
1723808222003,2,4,0.11896505,0.1456612402167215,1,1,222000,222000
1723808222003,2,2,7.7541885,0.047669255,0,0,222000,222000
1723808222194,3,7,5.281242257142857,0.0243903158571428,1,1,222000,222000
1723808222194,3,20,0.1256745825,0.0241327298792493,0,0,222000,222000
1723808222311,2,4,0.07164582875,0.1842974880560215,1,1,222000,222000
1723808222311,2,1,8.553241,0.01040746,0,0,222000,222000
1723808222501,2,1,8.553241,0.0030628056,0,0,222000,222000
1723808222501,3,7,5.252785857142858,0.0691399148571428,1,1,222000,222000
1723808222501,2,4,0.07164583,0.075439734705489,1,1,222000,222000
1723808222501,3,19,0.0958022663157894,0.0169855461994288,0,0,222000,222000
1723808222701,2,1,8.553241,0.00058198045,0,0,222000,222000
1723808222701,2,4,0.0716458325,0.0058659603947426,1,1,222000,222000
1723808222701,3,19,0.1052271105263157,0.0346299724165704,0,0,222000,222000
1723808222701,3,7,5.2409975285714285,0.07052880611,1,1,222000,222000
1723808222798,2,4,0.0716458349999999,0.0089043317914174,1,1,222000,222000
1723808222798,2,1,8.553241,0.00056869455,0,0,222000,222000
1723808223012,3,7,5.296878114285714,0.0111023272285714,1,1,222000,222000
1723808223012,3,19,0.0940880305263157,0.0460739438347913,0,0,222000,222000
1723808223012,2,4,0.0716458349999999,0.0026168546502284,1,1,222000,222000
1723808223012,2,1,8.533679,0.068710454,0,0,222000,222000
1723808223106,2,4,0.0716458349999999,0.0009557982289754,1,1,222000,222000
1723808223106,2,1,8.5040655,0.17949715,0,0,222000,222000
1723808223106,3,7,5.286981857142857,0.1102724638571428,1,1,222000,222000
1723808223106,3,19,0.0733500642105263,0.0036947536899541,0,0,222000,222000
1723808223312,2,1,8.5040655,0.07035594,0,0,222000,222000
1723808223312,2,3,0.04155078,0.0005337014794299,1,1,222000,222000
1723808223502,2,3,0.04155078,0.0002497482587238,1,1,222000,222000
1723808223502,2,1,8.355215,0.5825075,0,0,222000,222000
1723808223502,3,6,5.961986083333334,0.0636901523333333,1,1,222000,222000
1723808223502,3,19,0.0846539768421052,0.0228514815853689,0,0,222000,222000
1723808223602,3,6,5.956773583333334,0.0450466866666666,1,1,222000,222000
1723808223602,3,19,0.0965129736842105,0.0287770994672625,0,0,222000,222000
1723808223800,2,3,0.04155078,2.4287598511699995e-05,1,1,222000,222000
1723808223800,2,1,8.156108,0.63127226,0,0,222000,222000
1723808224010,3,7,5.151614954285714,0.01781542,1,1,222000,222000
1723808224010,3,19,0.1029927305263157,0.0008283763093678,0,0,222000,222000
1723808224110,3,7,5.1638654242857145,0.06779837,1,1,222000,222000
1723808224110,3,19,0.0972686721052631,0.0060499736906321,0,0,222000,222000
1723808224110,2,2,0.001,4.8776755e-10,1,1,222000,222000
1723808224110,2,1,8.156108,0.03353706,0,0,222000,222000
1723808224289,2,2,0.001,4.8776755e-10,1,1,222000,222000
1723808224289,2,1,8.156108,0.028740741,0,0,222000,222000
1723808224507,2,2,0.001,4.8776755e-10,1,1,222000,222000
1723808224507,2,1,8.156108,0.010389768,0,0,222000,222000
1723808224507,3,7,5.203924205714286,0.1007628625714285,1,1,222000,222000
1723808224507,3,19,0.1089836505263157,0.0339717363093678,0,0,222000,222000
1723808224690,3,7,5.205817528571428,0.0572990717857142,1,1,222000,222000
1723808224690,3,19,0.1247227368421052,0.1177722947304204,0,0,222000,222000
1723808224812,2,2,0.001,4.8776755e-10,1,1,222000,222000
1723808224812,2,1,8.156108,0.0013428013,0,0,222000,222000
1723808224997,3,19,0.1404343631578947,0.0147509173619994,0,0,222000,222000
1723808224997,3,7,5.153769775714285,0.1331701030642857,1,1,222000,222000
1723808224997,2,2,0.001,4.8776755e-10,1,1,222000,222000
1723808224997,2,1,8.156108,0.0007234358,0,0,222000,222000
1723808225107,3,7,5.160555518571428,0.0829517251485714,1,1,222000,222000
1723808225107,3,19,0.1478196578947368,0.0344718315725257,0,0,222000,222000
1723808225107,2,2,0.001,4.8776755e-10,1,1,222000,222000
1723808225107,2,1,8.156108,0.00013469358,0,0,222000,222000
1723808225307,2,2,0.001,4.8776755e-10,1,1,222000,222000
1723808225307,2,1,8.156108,5.260108e-05,0,0,222000,222000
1723808225307,3,7,5.041070447142857,0.4201665882714285,1,1,222000,222000
